Type,Name,RefSeq_mOrnAna_v1,RefSeq_mOrnAna_v4,INSDC,Size_Mb,GC_percent,Protein,rRNA,tRNA,Other_RNA,Gene,Pseudogene
Chr,1,NC_041728.1,NC_041728.1,CM014200.1,186.51,45,"2,447",2,27,"1,386","2,390",36
Chr,2,NC_041729.1,NC_041729.1,CM014201.1,171.72,45.3,"2,681",10,36,"1,039","2,280",46
Chr,3,NC_041730.1,NC_041730.1,CM014202.1,141.99,45.8,"2,661",1,31,919,"2,168",37
Chr,4,NC_041731.1,NC_041731.1,CM014203.1,136.09,44.9,"2,104",-,23,962,"1,765",26
Chr,5,NC_041732.1,NC_041732.1,CM014204.1,110.29,46.9,"2,345",-,66,736,"1,853",18
Chr,6,NC_041733.1,NC_041733.1,CM014205.1,51.49,46.6,"1,100",-,13,350,830,7
Chr,7,NC_041734.1,NC_041734.1,CM014206.1,83.34,46.1,"1,800",-,33,583,"1,262",8
Chr,8,NC_041735.1,NC_041735.1,CM014207.1,70.95,45.4,"1,371",-,11,470,"1,138",108
Chr,9,NC_041736.1,NC_041736.1,CM014208.1,61.86,45.1,"1,216",-,7,391,823,8
Chr,10,NC_041737.1,NC_041737.1,CM014209.1,59.44,45.9,"1,596",-,14,474,"1,147",22
Chr,11,NC_041738.1,NC_041738.1,CM014210.1,63.51,48.6,"1,838",-,21,419,"1,301",9
Chr,12,NC_041739.1,NC_041739.1,CM014211.1,60.46,45.2,945,-,11,388,734,35
Chr,13,NC_041740.1,NC_041740.1,CM014212.1,42.29,47.2,"1,323",-,31,260,854,7
Chr,14,NC_041741.1,NC_041741.1,CM014213.1,52.89,45.7,"1,203",-,8,367,868,8
Chr,15,NC_041742.1,NC_041742.1,CM014214.1,26.38,48,672,-,5,212,514,48
Chr,16,NC_041743.1,NC_041743.1,CM014215.1,46.4,47.4,"1,492",-,4,318,928,4
Chr,17,NC_041744.1,NC_041744.1,CM014216.1,45.54,46.8,"1,255",-,6,459,"1,019",16
Chr,18,NC_041745.1,NC_041745.1,CM014217.1,44.68,47,950,-,3,328,665,2
Chr,19,NC_041746.1,NC_041746.1,CM014218.1,35.12,45.9,855,-,3,223,545,6
Chr,20,NC_041747.1,NC_041747.1,CM014219.1,30.54,46.8,893,-,4,272,527,2
Chr,21,NC_041748.1,NC_041748.1,CM014220.1,24.51,51.4,899,-,7,186,605,4
Chr,X1,NC_041749.1,NC_041749.1,CM014221.1,125.04,45.5,"2,463",-,18,"1,238","2,078",23
Chr,X2,NC_041750.1,NC_041750.1,CM014222.1,29.66,48.9,"1,129",-,2,240,691,8
Chr,X3,NC_041751.1,NC_041751.1,CM014223.1,33.86,44.7,551,-,129,236,652,31
Chr,X4,NC_041752.1,NC_041752.1,CM014224.1,8.64,53.1,367,-,1,39,260,19
Chr,X5,NC_041753.1,NC_041753.1,CM014225.1,70.14,46.2,"1,755",-,118,575,"1,698",88
Chr,Y1,NW_021638003.1,NC_053175.1,CM022557.1,1.23,46.7,15,-,-,4,13,-
Chr,Y2,NW_021638004.1,NC_053176.1,CM026824.1,4.6,46.4,30,-,-,8,26,1
Chr,Y3,NW_021638005.1,NC_053177.1,CM026825.1,2.47,50,24,-,-,7,19,-
Chr,Y4,NW_021638006.1,NC_053178.1,CM022558.1,1.02,48,10,-,3,4,17,4
Chr,Y5,NW_021638007.1,NC_053179.1,CM026826.1,2.21,45.1,67,-,-,13,29,1
-,MT,-,NC_000891.1,CM016609.2,0.02,37.1,13,2,22,-,37,-
Un,-,-,-,-,34.39,51.8,677,-,14,194,768,214
